,Name,Ticker,quandlCode,quandlName,2014Fluctation,2014Vol,2013Fluctation,2013Vol,2012Fluctation,2012Vol,2012to2014,FlucAvg
3244,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3245,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3246,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3247,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3248,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3249,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3250,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3251,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3252,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3253,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3254,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3255,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3256,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3257,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3258,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3259,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3260,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3261,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3262,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3263,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3264,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3265,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3266,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3267,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3268,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3269,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3270,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3271,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3272,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3273,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3274,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3275,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3276,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3277,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3278,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3279,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3280,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3281,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3282,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3283,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3284,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3285,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3286,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3287,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3288,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3289,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3290,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3291,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3292,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3293,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3294,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3295,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3296,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3297,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3298,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3299,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3300,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3301,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3302,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3303,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3304,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3305,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3306,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3307,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3308,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3309,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3310,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3311,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3312,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3313,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3314,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3315,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3316,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3317,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3318,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3319,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3320,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3321,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3322,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3323,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3324,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3325,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3326,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3327,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3328,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3329,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3330,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3331,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3332,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3333,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3334,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3335,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3336,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3337,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3338,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3339,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3340,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3341,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3342,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3343,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3344,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3345,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3346,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3347,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3348,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3349,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3350,January 15 Calls on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3351,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3352,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3353,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3354,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3355,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3356,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3357,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3358,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
3359,January 15 Puts on TQQQ US,TQQQ 01,GOOG/NASDAQ_TQQQ,ProShares UltraPro QQQ ETF (TQQQ),88.72%,"2,814,724",121.15%,"3,431,755",123.78%,"3,660,395",5.811282740094023,1.1121860518059574
